Year,Ingreso alto,Ingreso mediano alto,Ingreso mediano,Ingreso mediano bajo,Ingreso mediano y bajo,Ingreso bajo
2010,45407.319,14799.033,19986.264,5187.232,20365.705,383.244
2011,49004.221,17848.493,23754.894,5906.401,24168.276,407.898
2012,49059.218,19119.568,25315.252,6195.683,25744.973,420.914
2013,49658.068,20544.506,26852.248,6307.742,27318.637,459.946
2014,50752.633,21189.325,27750.785,6561.46,28250.608,497.811
2015,47965.78,19893.407,26333.244,6439.838,26827.273,497.264
2016,48977.796,19793.622,26516.584,6722.962,26991.046,470.823
2017,51201.522,21911.993,29153.758,7241.764,29651.327,486.35
2018,54405.285,23580.897,30917.603,7336.705,31434.957,502.363
2019,54846.285,23979.749,31709.624,7729.875,32252.234,531.835
2020,53255.169,23104.878,30433.091,7328.773,30980.179,546.661
